x;y
0.2461015658428121;1.8281919145282854
2.9108602833527346;3.502839267416999
0.8136402041639992;3.6937745383365304
3.1894549800553955;2.832928249116378
1.514125437769506;3.136661886000274
3.594072101461713;0.001234402511994375
1.4129157145309892;0.6303372757769334
3.3060847709435137;1.7966495778150389
2.238349340469875;2.5815293823309315
2.7093817954164887;2.0188784243065214
1.450127134408435;4.201225024071033
4.411887926918429;2.027081529761075
3.619098210427409;0.013443854688496515
1.8450311709976042;4.193672999361333
2.8847136077196542;0.7262879142276205
3.924126950094242;3.9708090583567777
2.5375046139198196;0.061431187922317804
2.7741495058113124;0.914046626298791
1.8556138526721413;4.506193783065819
2.367814091224921;2.8767064109871985
0.7826006337014593;4.564919957887034
2.248757590256031;2.733875587750288
0.45727748939663015;0.1055642502815704
4.5541990140861275;1.868601494419644
1.103025111118514;1.6530781796113247
3.8575798163404764;3.1004255275998887
1.9052601883105702;3.372318425089628
0.7125406401673386;1.1886135106181355
1.2494814089940147;2.2782610277904767
0.3022906576838054;0.6554856661358406
3.895225821206668;1.9535544177216366
0.09958525180225453;1.7499115449814984
0.7210121513930775;3.328554260944331
3.7914472616290427;0.7802853957413202
1.63720018383728;3.7624844075365673
2.4633053225100356;3.5615835991676406
1.024002571395974;1.856662982704404
3.040545147170861;2.2954973789767963
2.989273812397019;4.555331579126155
0.09754520935866715;1.3842537095671072
0.3818145082326866;1.3063582736898285
3.756324155071562;0.7889773979531508
2.6921922184165417;4.085872036094061
4.390854464448242;0.3209204168450142
1.6231919741536196;1.8799746481508293
4.063112982724399;1.4018619836935335
4.1769146181953545;1.775751546476286
2.2472611317540396;4.458880558378222
1.2187425031948238;1.9855662080844954
0.1882889886339789;2.814017116025218
4.227167535904961;1.3006599487551274
4.663409184264492;2.0626220308638468
3.2897985921442485;4.336762733850769
0.4787723545243324;2.597079492376595
0.13441032569247438;1.6859452237621073
2.7989272773526097;2.657921972389578
4.200416287421341;0.6534646902711381
3.561615902773292;2.426563762907154
2.6384137743131633;1.041681265739483
0.08388662003979581;0.4687867668123243
0.952259650447287;2.639731912615541
3.147924647982388;1.144842646890078
2.7727703450935395;3.1110666566036347
1.1553881508903943;3.783461463249229
4.426007191117401;2.9345787625146875
4.68764648420334;3.7663811818158237
1.0665517646824205;2.7843665381575375
3.2766130705457677;0.5945704739139746
4.616247983733759;1.788696977999657
3.833633249293163;1.9292497048938
2.3505547699962293;1.170525539295286
2.9443792813384086;3.681604568091392
3.7736483859071375;2.0479461694716607
2.732631753670934;3.8793566544678293
0.2952306642110344;4.4838620277551895
2.671458275938826;4.24857123767651
2.3244477160853796;2.6735170419756
1.5948924302687288;1.6330807856378629
4.593639232680064;4.346015234621603
1.1130940551854565;3.972479091550995
4.6835081939220595;3.8793208768784297
2.8004391647510807;2.48889065240586
3.8005192999386845;2.7030889172954544
1.4584815506336424;3.4605105734824892
4.448572062622722;2.419679379770843
3.999393899265452;3.9742042641606687
4.675634164331223;4.035840491059023
3.3116835273241745;2.6863042088367117
3.8246663358389625;1.9063007586304028
2.638283724370138;3.881988557459419
0.5676473217650005;0.37394060030139753
3.638734289535014;0.24359320723553193
1.5992267427675324;0.33331747290744834
0.8265595369331792;2.3898844107493358
4.178434467474946;3.365571774294747
0.9033412494713052;3.8405949531640307
2.448724661462662;3.8523599185056767
4.284174129695628;2.9737412737475775
2.4611534231844447;3.1536168857648024
1.487430726655268;0.15470185228267966
1.7913022454135783;3.6315279087610057
2.4003742399681784;0.5604598586702048
0.7173205626452219;2.519456794143697
3.181273611019155;2.426249471774734
2.618397289145046;3.644328908750894
0.4175621891922888;2.662803807614969
3.4254864421994724;4.201637518731726
2.3875547087400832;4.012887314099738
1.0914775060197612;3.5845509383281122
0.4129788162490323;4.423116313045461
3.518938138588109;3.778969725380661
1.3693137317396968;2.9687723209918393
2.618911163631345;3.973127469629774
1.003877301586942;3.0248792542698317
0.48107218936435586;2.218388843760418
4.007067288498123;2.8574815172680195
3.661412261614311;3.06093737680896
0.7286106448207766;2.392203123538561
1.2346798220142865;2.518177864199525
2.6155048805294445;4.216258289258352
0.9700841380531052;3.83717080980347
1.0414382761600565;0.4610046031271231
2.0782701904837895;3.525326812874233
4.530644642890682;2.9817787933880435
0.3633853723189797;4.050002370875477
1.6276550784998354;3.145508264733138
1.3866828756021652;4.060019810713774
0.1465924179918994;1.3630307956122332
0.6343735125882973;2.5228165607975512
2.766971295986264;2.725860055315945
1.5518659998416207;2.876902725683277
3.404007801053024;1.5307072914215845
3.9842907719264287;0.9835277933831438
4.2203563138524185;3.748499975519415
3.7875870050259954;3.2868388574365746
3.262129148144743;3.4638468052645743
2.2437637414186486;2.7923213554059565
0.4991304083443185;0.24141586902971526
0.7927635636265222;4.554158753751006
2.062636867559491;0.058776824146923375
2.358698155178541;3.467919477265317
1.5671694486016792;3.1115624205673775
4.579578866144434;0.3507835437978713
3.0504137079607956;4.44292086638424
0.8165781711555484;0.3627063355671094
3.510592140428413;1.576782863858986
3.1224069842884066;1.2857869239755706
1.6245910534755545;2.1484052106730096
2.028513316419479;2.593787498881486
0.5242749461903679;0.2191319096381945
1.4432267863015162;0.27925935323795054
2.7681866830897426;2.9671613263177035
2.331309868943716;4.340100784994365
0.10718027558933219;3.7484503861348233
0.7077693692239142;2.094531959629117
1.3251349103961174;4.101267972195949
2.360300277668621;4.435848918103994
3.482655779734756;3.4910669929439253
1.5940840528410056;2.110028055728646
3.0718427629577265;4.448074655638891
1.1982265979809177;1.853615964547414
0.14341579680255398;1.672934468929514
0.13582439905690144;1.6688581168535555
1.6758435719241236;0.18469865155116233
1.5101931420629102;2.0980885145732278
4.074599445493071;3.1715745570906924
1.0551849753040838;1.8292560465423997
0.6102929862976473;2.082180465113197
2.3774701931420084;0.03698320033427646
3.804238800286752;1.1436610336391626
2.2510026545841018;2.759970002349543
2.801274347281557;0.12863133097983998
2.900309227038227;3.671132562662081
3.5807108310668854;2.9892622278982492
0.838613695845212;2.8339730121386784
2.5035418565969634;1.0897649630206085
3.5921293109133092;2.113567903144633
4.335269192659901;1.139622457893139
1.8598763143306172;0.24445120927794742
2.3781232937046095;3.3365863747607403
4.009395780761682;1.165235108102496
4.422766000606636;1.554470259123297
4.00103411932537;1.9324512431323846
1.4346939322400187;3.0590906529782487
3.0351414471297042;2.640133561310942
3.8322808476842876;1.616709981342034
2.4077112357421484;3.958408774581538
0.927727331166807;1.5601751219012225
1.7223473217259555;0.11564934692700321
1.6469985890887069;2.2840099576994253
2.8693692413199785;1.703481484564172
2.4105778677896637;0.23446499048115962
3.161784077205;1.5833494131337715
1.6203214668735504;2.5293107155720276
3.3137288996193615;0.7217742529073483
1.2488124641402947;0.6141196301856289
1.9550618250260465;2.8669370799229155
1.0905702002622455;0.5343650254720467
4.262505241004933;1.983662499213932
0.007183671953555019;0.6580873641837087
3.039646499453664;4.195283173843533
4.468868856395928;1.8053111913597617
1.857241889034721;1.4072985179997255
3.3068033273529727;0.054714905178205195
3.256782893386322;0.4284209847297917
4.677189841566746;4.38330331416413
1.368233313371835;1.3439809480201725
3.6705437142170485;2.58126710452221
4.202675323208823;1.9375859292361957
1.158580680493417;3.98754800736061
0.9683709189488356;1.0863694234626882
0.7196531948299386;3.98661982582133
3.8778876482739286;4.1962811037481575
0.5518607631522681;3.9761356629879683
0.12607872643157877;2.703493044608721
2.6723181736789963;1.3426265676310147
3.747136299910875;3.304339981769332
1.036992732151418;4.168477127059014
3.9210184734881053;1.9702320507036948
1.3723820454700466;4.246340444531811
2.9863195693845794;0.9937565048306906
1.7567020954155663;3.722971879114115
4.284807869790209;2.2728294519373176
3.9575111589467706;2.4437168536100837
3.9064619224544357;3.285768484381921
4.257896372316106;3.2378171909940754
3.306283034139245;2.5906056797291814
2.7484108809960928;1.0820158919273857
2.4419614837540373;3.049347017841862
2.619595978551307;1.0693347633276702
2.829715848215362;3.7465251034194655
3.8222563989007496;1.8731551242393627
4.601472887887568;2.771424762538597
1.4629949294721099;3.0063132022310914
0.4199631093822102;1.157648353126129
1.0561667867619169;3.7448169150282893
2.860672032870332;4.243763241356801
0.8694536505582046;3.6493131776412358
4.3534096061078404;4.3532318604741995
0.6006203178797693;0.5951675444442841
0.6977978589742067;1.9934079390196555
0.18767833943450288;1.7361533832611682
2.1365909261907268;3.2878470549520453
1.3536656215307292;2.4242173094063073
3.122438643953618;1.207597668078387
4.280211931284633;2.2586782704692805
3.9681381435871903;2.53366442629916
4.022236409086842;2.7359787565949256
4.117855452622014;0.4043288119256966
0.6888001482741177;3.3720356749201685
2.232630907613507;1.9077112191703824
1.974277863839998;4.038989601318825
1.0211681691697567;2.4308540614079956
2.3487354403815477;3.696790786311609
1.2377894951309376;1.4338379983066971
3.0258482556479533;0.09637024805211936
2.0813992594733923;3.5034698418805683
2.49424244334224;0.9694620514725855
0.26990740528932844;1.935796877544138
0.05104287665114649;3.5347203764920536
2.3710282176141777;1.7807897261849528
4.136669274523234;1.4569509422151132
1.503799173404135;3.231563065265056
4.539502521945974;3.1901950706647084
2.477569929715003;3.2368592288897777
3.286177648613729;1.7856940829800958
2.8267603674759463;2.7701203151451916
4.443411394902607;4.489016372055361
2.7173368875269874;0.25808820533452703
1.080959758220205;2.3199564422255183
4.239227912071051;2.5144829803154924
0.0738785024635002;0.9065942814890179
3.8356373647097133;0.9296291708503676
1.3978303497510884;1.0223787934870716
0.809658220635922;0.9799187731983353
0.40375977790611167;3.6474321561136116
1.1211249330067865;1.6029263167771635
3.2285104269732785;2.9353986004620483
1.1739245842374264;2.5994425740587097
1.105052354522425;3.721845701581913
2.6133980605725355;2.4648015809345445
1.615215965405223;2.3761620818369877
2.394352783992354;0.7603280964596026
1.3811908680108926;0.6261115422477315
0.8713143180480546;4.470984766216126
0.49805405000260217;1.775076233792486
3.9439770420118867;2.2790799387505754
3.309407807285853;1.1959768565617568
1.6876822187185752;1.3941773064045624
0.6036744574426938;1.8557259477304957
1.6907717371446895;0.5652185958768752
0.31329851736252495;2.1886632426536443
2.8170386484602967;0.8427386464441017
4.17082816711382;2.7629827964690596
2.3346739795843936;4.200936428578988
0.9607093760883808;2.6520764392902154
4.21238451720175;2.869727135730801
2.6841999768406803;2.6748473057308217
3.87480087298053;4.5337449357913115
0.6192774421335105;1.0163883445820767
0.37969242582386864;3.7329539994648586
2.9984139814094553;1.1409918047671088
0.1794988025132898;3.426975768989769
1.793714148104205;0.9136478225291744
1.7549224446837506;2.6719896555184777
3.091154227694951;1.4498169645516104
0.11787651794372334;2.106171517115699
1.168112029930954;1.4102528049237062
4.5918202461639925;2.9813370855853663
2.3226673209400293;1.128211489291636
1.0077016451958678;1.6842745798490428
3.8144244483567102;2.777223940747381
3.3939811761141154;3.198260621326018
0.9787382833870318;0.5626885999018043
2.0016936073299356;2.9331276923484975
4.617642358581537;3.967940428498012
0.06672850463378109;1.5792122006820555
3.1053789992723995;2.924107722187244
4.154618474973169;2.824598738400953
2.8972781098514457;2.3349192974161306
1.2008247209776626;1.5732098463751674
3.8042753925501076;2.5003226397649807
3.584404838597569;4.376552341940982
2.5546235634594208;3.957852250067576
3.651890887599011;1.0084816454037684
4.552210115580439;1.9133558832527267
4.2927449190886575;1.4937161500164704
3.823038978883218;0.030360597970170423
0.6282480145333073;0.08168039394772154
1.7395913969251164;1.5680720454773267
0.5323369340308522;0.12540945476751214
3.8104591840895736;2.1794326620978497
2.207109334283283;2.263296666049485
2.981803340449056;2.213767774975081
4.582432570063227;4.1387343516364306
0.5422387855414135;1.193704974108182
4.043306963417882;3.6351324430162575
1.5597940366442546;2.5221394968566013
0.4956736980011527;4.3432653227587235
3.2573308337826337;2.0665757559581808
2.8677366238453925;3.5117607384499916
3.4583131474954967;0.5276540938983496
3.6361336971489644;2.097418111221432
1.1522668798477091;4.544676772282929
1.6153789546926476;4.527813486979219
2.4534639614487967;1.560765821692457
0.6073050600764296;4.059200403854742
1.2108062729318925;2.193995776437451
4.5441726637843205;2.0286140232382457
2.6660489933826472;0.681090862824652
4.3285910445319296;0.14202912441707338
4.305947371603756;3.9252100011022555
1.0356001045189789;1.0986354571341432
2.036651634041781;3.1857838618042025
1.4552078280877407;3.977539992459491
3.7205776893879166;4.537220969796714
2.0175650684402577;1.2708058307841121
2.3924274712952713;2.2612117167353474
3.63241399324628;1.869034100456124
1.3753438010754282;4.36233280775153
2.6615164762798647;3.7570339043891243
2.361175365907532;1.5702414873483155
1.812048360142551;3.9001026415138837
1.560720048617092;3.944446203818003
1.6763634252749684;1.179039779338671
1.4962502439812297;0.9103955971785073
1.242644688048662;1.2379639147864834
1.2905726303183644;2.0649366671525033
3.8332882159166233;4.044419081628463
1.9945894262142863;2.1593938147317813
2.069630711465037;2.541594885029246
0.7046285938434552;0.769105877733648
0.5002861937554665;3.242016690101074
4.515447368166559;3.342579655814304
0.14655766154995448;1.285739100058441
0.8530553137234637;3.73126417937801
2.311880064649985;4.410031948891429
0.5164168760932203;1.3462668223483085
1.9141660506490836;1.5821174184771838
3.7075827147267466;2.2041680638105188
0.6470736439957638;4.240175213350918
4.515552538467071;1.603087547702937
2.6968860538430466;3.9647976307123303
3.2578342417768167;3.576606308159444
0.6477210208741389;0.6420310341076839
1.6297399402747212;3.2008425381901726
3.522701219865393;2.3380684700602075
0.5285577643153053;3.754910526396475
4.039841582796475;1.1883948151827863
4.440523374591221;2.2214232756506007
2.7159330151879346;3.092350052923778
1.5316218592017286;1.4778164248242454
1.2198073466859456;0.7590167955807444
1.9820749152829829;4.435322197370519
0.7397027581066078;3.877191298819812
1.5343848096976318;3.598284494240709
2.006821298310455;0.5058680432668965
2.936238903772754;1.0658066210431483
0.4420997069615239;1.9097003580400704
3.4223229721287565;3.217746007026771
2.7064429068491087;1.0754536616796007
2.8304936132577354;3.0810259647769835
1.328705422689993;0.7314835110032932
2.806529864229427;1.3313901232284984
2.5134910148714416;0.9344812225646841
2.4620466633282643;3.381015934314109
3.73189905253207;4.0309166235807705
3.689883345930978;3.864414834604737
3.4232107776798615;0.12395966409300471
1.2735177771020205;4.156743036783087
3.406604077659802;1.6286621701634052
0.716391863692028;3.8565490116704257
2.9607071770942603;3.223863900228226
3.0690484214300846;2.856249149441264
3.2536324424840646;3.8625763375417543
0.7122336855116346;0.6091107346003078
4.028375202188204;1.5799336233937882
3.8316709483355824;0.08913467574208687
2.0158362196359785;2.6987494822508475
3.2073615350258313;2.553203608568346
0.42611024663520697;4.037812244195435
3.2397333529306223;1.4633116312821284
0.4684835821463725;0.029357737233326516
2.7222540339096897;2.5555631079212597
2.4208605297105126;0.8448879852215231
0.7257055971207012;3.5800537507236436
1.8907424769233114;4.554439533531837
2.5844301116265713;3.1029447276047297
3.843183577416221;3.446282244474168
0.6759772343159255;0.03749143218379187
1.9099269501561833;1.7692605083234763
4.048503115257312;1.6346745184214109
1.9194877694799113;3.5001228850883437
1.942377078499404;2.7501937679873536
2.58612381046956;3.2343561503120477
0.9146378479644045;0.9899755897028425
0.38449937598221623;1.2173455188983395
2.2653698192613594;2.456583330193283
3.297301806141041;4.186901296271346
0.6026248875838791;3.4487609129617773
3.634442547795298;0.30363641108488976
1.8759187157303878;4.553369346485732
0.009450674565402661;2.1959168314000803
1.6566728883080875;3.3775762010937433
3.31659616323311;4.474092447057572
3.5147782368459555;0.0895949768696321
1.5239390456751751;1.887322883635892
2.48600308705148;3.0999934951040715
1.2188607290273814;2.938949166389944
3.7423793998404493;1.8502841377168175
0.4767399152124715;1.096221763500719
1.8701504770888409;4.254930517616148
1.9166896551767731;3.144597894455272
4.191753796666105;2.8677081943795533
1.6770245898088674;2.5267291535443466
3.6087119108582186;3.226537799936004
3.223410258906722;1.4585369595161441
2.4291225071645277;1.1942087322178767
4.021613339705793;1.6823634815536046
2.600086597210246;2.6337933769577133
0.08758902643328714;0.9605088357272678
0.4537578312994679;4.5417164463556805
1.9010753733460646;0.5172745644308216
2.718762636166931;1.80511337673473
0.26688922443436014;0.581241454242423
2.718776781251174;2.524851957843825
3.200134000711252;3.2078250739841248
2.770668012009222;0.8106185408570104
3.8471023114070535;3.276885591245398
0.7608317340818301;1.2933536851349199
2.518229571571743;0.505193897055421
3.698247205813732;3.2218803070049615
2.258638177871834;4.242446793950911
4.428972788999817;2.3233809656132456
1.5118103173541169;3.465656834999501
2.8081227735638383;2.693655573146395
3.173556539771468;1.2059581216128075
3.487677303235874;4.348527493108542
4.20004992906744;1.3160594954762832
4.375597876534333;3.7834186698352004
3.2551935569385484;1.2408867471157787
2.981771162121936;4.529527057844662
3.2865321957091873;2.058669035953753
0.30636570214835845;2.876868948339668
0.6224546338922011;2.9365441629731217
3.7670793835142704;4.402693437504712
3.833019312490711;2.464221605650499
3.4904411109581246;1.0168502716839716
3.194001592968784;1.1758672306993816
1.887304670839909;2.755679102877736
3.6421382020765867;2.06680987836854
1.5826739696406609;4.118080527388062
4.62342088420138;3.0482068591463505
2.269098534215075;0.2770852323572869
3.752203998497232;0.822170535310446
3.93265798565272;4.39889916367477
0.8800292256859266;4.063683679165894
2.390871660645802;3.9571862037497634
2.8682198362269196;2.2830263930274444
3.122228570834335;0.7748470800353502
2.9569418811598207;2.41388858227516
3.502299655185567;3.1120947924469187
4.238497543322983;4.1941120173116095
2.0509102921446574;2.1514148591251634
4.684194345869425;2.40840092717034
4.3111203383256615;2.018180248256617
0.3177264908446177;0.5307989961200809
0.5212112996601892;0.3488826628952343
2.2151333928945833;2.917638625232708
4.533997452551884;1.6379185055841265
4.164491758320237;1.6146682989984158
4.074996169310977;2.1245917679015913
2.4329848527824267;0.17495382592805397
3.8163810416467703;1.776054468861355
2.1558056177326117;3.4212948996785144
0.4615028454270715;4.490013172673536
3.9388855841220543;2.2656104974846465
2.879798135576474;1.1097132610543257
3.129587723916038;3.7680167963115676
2.9012029667543198;2.4558210050897906
0.28518784993549773;2.093869116985451
0.5124215727980123;1.3684841414443019
0.5313913785297849;3.0009446260996047
4.0232219875521595;2.2150438679082187
4.129698085081622;3.301416847326887
4.226442204360433;0.25154667332761604
2.486960504673922;2.995183230072697
0.7662190832708073;3.8844614434254754
1.7992328731116851;2.26322325762587
3.874861990219195;1.3967288995608684
3.470282083225331;0.16731155112555282
3.6072984229272125;1.9696012731184336
4.076997432620861;1.046186032840262
4.3707979989130585;0.8807697926381438
4.659339757479493;0.22381937974332528
1.2618162423349006;2.8391755266244254
1.192065405727807;3.027816825625456
3.6256631858074146;3.3121613555195215
1.842435868664657;1.188982953653373
2.3882314067673502;3.4634863183282105
1.1213129852900279;0.8691943154044619
0.43038515468458927;3.3019875398612837
2.374171363295541;1.340760108107297
2.4415429103628896;1.6077290814888459
4.52499069756267;4.275901215301738
3.7133139741924412;2.0506474371998924
4.4584103715311985;0.10506671667359109
1.226552938639072;0.879141982668812
3.3492760920056197;0.3526396632737828
2.421967171120259;2.3645208101649335
2.324831390616827;0.43733547783173743
2.2036201514423976;3.0940635644512926
0.09972365802855514;1.6060693568101259
0.9879517183998201;3.274873053856131
4.098036824825029;3.0976481712026778
2.5566570809351714;3.9670799248305664
0.9373444928471083;4.019042747538366
2.534819395160522;0.7442673452452419
3.821320876361931;2.1848502474980136
2.8207094766430454;2.066811175660977
2.7291188503716346;1.0291262873715217
3.2315990398907073;3.950095005077577
3.0094344438880754;4.541002187132258
1.924696520086626;0.9513447657215475
3.152917937315294;1.4272560156309233
0.6600230836859611;2.0137448802579336
2.5734602641708055;0.9835060106569686
3.977278744878925;2.972899634805082
0.8032019834515356;1.4589557430952715
2.922999624409481;2.146298583295897
0.17207344497890434;2.29725424559872
0.07186024262677101;2.5835875675294497
1.1331985879897486;0.293042027456977
2.3313391987146965;2.3497635735025253
1.607476600867317;2.462798900120599
0.5055853843796774;2.9543980944713892
0.6855934058133439;1.7219519996106911
3.9063334868044604;0.20201323082889283
2.871263651561983;0.8689111530745959
4.4016992038923695;1.0273245977868186
1.6070450722324985;0.39590969020488376
3.609578958540171;2.1548697256205713
3.864306501034461;4.511551686000137
4.509535640450275;4.241705090363279
3.461336632043484;2.1079729861906977
1.4011142150386309;3.7916271126461347
0.3445342833133424;1.26564594719993
2.051467562363657;3.13577395341793
3.283238905728404;0.20971108334235455
4.653892833434321;2.665226571591424
2.885674273137967;3.71008062286966
0.6486320313600837;0.20674475739972725
2.854183144018658;1.0445287414669167
4.345162251031146;3.9198927764816216
1.350605935435622;3.139661192188692
1.1599548724194029;1.0744305017453282
4.180606442487398;3.113155895122413
1.5626504268825767;3.5771815011171735
2.0718537878049377;3.3085976860485875
1.0433876795019776;0.10173509807479819
2.4314202828805738;2.5690383404522983
4.466564048278928;2.5407581024922687
2.3899573066788813;3.322451259817442
2.1737176017960755;3.077052844540338
1.0783567490121413;1.1879010631183038
2.5108580213949048;2.1232568464993484
1.5765757740023068;0.8883568188641376
3.2851251683371405;1.1502469735901006
4.176609744517364;1.3514406610082854
4.516399066651157;3.8268447833783354
1.673888427941368;3.053813926729526
4.465306735735307;3.031388449752575
2.844499556308693;1.3907454659132217
0.9573662001270913;2.1527597708692143
0.39118897977623024;3.3378658235908523
3.7402203280995474;1.8090733286818657
0.003465947678391391;0.38989275841945575
2.740214503898877;2.879654033846505
2.8109504938136753;4.265529188730946
2.926161454951344;3.0594963070023273
4.349703987253975;1.9442791374752526
3.551074224711761;4.075319600395028
2.5262886207291326;0.4596491357170054
3.8487423495716864;0.8821727364837384
1.8025855211435942;2.5607263668778457
4.308819635806238;1.8440550519349281
4.176329478843399;1.6157002577649193
4.620146995123641;3.870103006825189
0.8917543883355566;1.9977447178564276
1.7337107949526769;0.11190303126616577
2.2887906022627726;0.9305811503732578
2.9324981275368267;0.8810546487170927
1.7769737671498769;0.690711790416301
3.1711862141440825;0.2113089668519218
2.6790644747315997;4.548772635268019
2.091526114697272;0.01888701277012131
2.2553322430956246;1.2036281756341787
1.9487746449176746;3.189758590375477
1.61086184258928;1.4017329893559205
3.574371013924551;3.8012034478614782
2.956719313443726;0.20390026978385253
